"1"," BAGHDAD (Reuters) - Iraqi political and religious leaders  prepared to go to the holy city of Najaf on Tuesday in a  last-ditch bid to persuade a radical Shi'ite cleric to end a  rebellion that has killed hundreds and rattled oil markets."
"1","AFP - The powerful chairman of the US Senate intelligence committee promised to introduce this week a new intelligence reorganization bill likely to set Congress on a collision course with the White House, which favors an intelligence ""czar"" with vaguely defined powers."
"1","Kostas Kenteris and Katerina Thanou's coach believes they will be cleared by the IOC."
"1","AFP - The life of a football manager in the English Premiership is frantic, pressured and apt to end in sometimes arbitrary dismissal. But now under-fire bosses can predict when they might face the sack -- using the weather."
"1","AFP - European Union nations criticised Sri Lanka's Tamil Tiger rebels for killing rivals and recruiting child soldiers, appealing to the guerrillas not to undermine the Island's Norwegian-led peace bid."
"1","Reuters - Israeli soldiers shot and killed two\Palestinian militants near a Jewish settlement in the Gaza\Strip on Tuesday, Palestinian and Israeli sources said."
"1"," JERUSALEM (Reuters) - Israeli Prime Minister Ariel Sharon  has approved building tenders for 1,000 homes in Jewish  settlements in the West Bank frozen earlier to avoid upsetting  the United States, political sources said on Tuesday."
"1","KABUL, Afghanistan -- Jonathan Keith Idema, an American accused of running a freelance antiterror operation and private prison in Afghanistan, testified in court yesterday that he could prove US and Afghan authorities were fully aware of his actions, and he accused the FBI of confiscating evidence that would support his contention."
"1","BEIJING -- A Communist Party whistle-blower who publicly accused his superiors of tolerating official corruption has been condemned for breaking party rules and ordered to  quot;do a complete self-examination, quot; authorities announced."
"1","AP - Stung by criticism about its role in fighting terrorism, Saudi Arabia has launched a radio advertising campaign in 19 U.S. cities citing the Sept. 11 commission report as proof that it has been a loyal ally in the fight against al-Qaida."
"1","AP - Omar Garcia Escobedo's family thought their 25-year-old son had, like so many other migrants seeking work in the United States, drowned trying to cross the treacherous, fast flowing Rio Grande River."
"1","Reuters - Japan's Crown Princess Masako, who\officials say is suffering from a mental disorder caused by the\stress of adapting to royal life, may emerge from months of\seclusion in September to attend a wedding in the tiny\southeast Asian nation of Brunei, a court official said on\Tuesday."
"1"," KATHMANDU (Reuters) - Nepal put its security forces on  alert on Tuesday to counter a threat by Maoist guerrillas to  blockade the capital, as tourists moved out of a luxury hotel  after a bomb blast blamed on the rebels."
"1","AP - Fighting between rival factions in western Afghanistan killed three militiamen and injured another seven, officials said Tuesday, despite the presence of government and U.S. troops."
"1","AP - The Israeli government on Tuesday invited construction bids for 1,001 new homes in Jewish settlements in the West Bank, an official said, in direct violation of a U.S.-backed peace plan calling for a settlement freeze."
"1","Reports say Israeli PM Ariel Sharon has given the green light to new homes in West Bank settlements."
"1","US television host Oprah Winfrey is picked to sit on the jury for a murder trial in her home city of Chicago."
"1","Reuters - Cities in Okinawa expressed outrage at\the U.S. military on Tuesday for refusing to allow Japanese\police investigate the wreckage of a Marine helicopter that\crashed in the grounds of a university there last week."
"1","AP - A witness who knew the Hamburg-based Sept. 11 hijackers outlined the group's hatred of Israel and said its members believed suicide attacks were legitimate as testimony opened Tuesday in the retrial of a Moroccan accused of helping the pilots."
"1","India players agree central contracts for the first time, with top stars netting a basic salary of 59,000."
"1","BAGHDAD, Iraq - Insurgents fired a mortar on a busy street in central Baghdad on Tuesday, killing five people and wounding 30, the Interior Ministry and hospital officials said.    Iraqi officials had earlier reported the explosion was a car bomb, but later corrected that account..."
"1","Reuters - The Burundian army said on Tuesday it\might cross into neighboring Congo to pursue rebels and militia\it blames for massacring 160 Congolese Tutsi refugees at a camp\in western Burundi."
"1","Reuters - Wall Street was set for a steady start\on Tuesday as crude oil prices eased, with results from chip\group Applied Materials (AMAT.O) and inflation data a focus,\while shares in a bullish Motorola (MOT.N) may rise."
"1"," BUJUMBURA (Reuters) - The Burundi army said on Tuesday it  might cross into neighboring Congo to pursue rebels and militia  it blames for massacring 160 Congolese Tutsi refugees at a camp  in western Burundi."
"1","AP - American allies Japan and Australia embraced a new U.S. plan to restructure its forces abroad, while Russia said it was not concerned by the proposal. But Germany, home to 70,000 U.S. soldiers, said any withdrawal from the former Cold War frontier may hurt its economy."
"1"," TAIPEI (Reuters) - Taiwan President Chen Shui-bian proposed  on Tuesday to define direct transport links with rival China as  cross-Strait routes, in a bid to bypass a longstanding  political dispute, but Beijing is likely to ignore him."
"1"," BAGHDAD (Reuters) - A shell killed seven people in a busy  Baghdad street on Tuesday and U.S. forces fought pitched  battles with Shi'ite militia in the holy city of Najaf."
"1","The protesters coming to New York are receiving an outpouring of hospitality from scores of people who are opening their homes as temporary, free shelter."
"1"," BEIJING (Reuters) - North Korea's refusal to take part in  working-level talks on the nuclear crisis prompted a diplomatic  flurry on Tuesday with China, the host of the talks, at the  heart of efforts to keep the process on track."
"1","AP - Israeli Prime Minister Ariel Sharon has approved bids for construction of 1,000 homes in Jewish West Bank settlements after freezing them earlier this month, amid growing friction with the United States over continued settlement expansion."
"1","AFP - Surging oil prices could moderate China's economy this year as rising costs push inflation higher, hitting corporate profits and consumer pocket books, analysts and state press said."
"1","AP - Unidentified gunmen opened fire on supporters of former Prime Minister Benazir Bhutto's party ahead of a key by-election, killing three people, police said Tuesday."
"1"," JERUSALEM (Reuters) - Prime Minister Ariel Sharon has  approved building tenders for 1,000 more Israeli settlement  homes in the occupied West Bank frozen earlier to avoid  upsetting the United States, political sources said on Tuesday."
"1","AP - The Russian Supreme Court on Tuesday rejected an appeal from an arms control researcher who was sentenced to 15 years in prison for treason in what rights advocates have called a politically motivated case."
"1","PORTLAND, Maine - Whether its blue or spotted or stripped, the standard issue hospital gown is drafty and revealing. It's embarrassing for just about anyone who's spent a night in a medical center..."
"1","NEW YORK - U.S. stocks are seen in a cautious mood at the open Tuesday as investors weigh up the merits of Monday's oil-inspired rally..."
"1","The battle moves to the political arena as Taipei and Beijing wrap up their wargames"
"1","A controversial procedure for injured spines has turned a Beijing hospital into a medical mecca\"
"1","Many victims of Florida's worst hurricane for years are still homeless, with no electricity or telephone services."
"1","AFP - A tiny French village in Brittany -- the self proclaimed capital of twin-dom -- has played host to an international gathering of thousands of identical twins, triplets and quadruplets."
"1","Reuters - Developing nations launched their annual diplomatic summit on Tuesday with a plea to the United States and other powerful countries to consult them on tackling terror and resolving the Middle East conflict"
"1","AFP - A lieutenant of powerful northern warlord General Abdul Rashid Dostam pledged to back incumbent Hamid Karzai in the upcoming presidential vote and said 149 other military commanders would join him."
"1"," BAGHDAD (Reuters) - A delegation of Iraqi political and  religious leaders flew out of Baghdad on U.S. military  helicopters Tuesday, heading for Najaf in a bid to end a bloody  Shi'ite uprising, delegates said."
"1","AP - Cubans hit hard by hurricane Charley will receive  #36;50,000 in U.S. assistance, the State Department said Friday."
"1"," BERLIN (Reuters) - The German government said on Tuesday  U.S. plans to pull out 30,000 troops were a sign of Europe's  divisions being healed, but communities hit by the decision  warned they were headed for economic disaster."
"1","ATHENS, Greece - Top American sprinters Jason Lezak and Ian Crocker missed the cut in the Olympic 100-meter freestyle preliminaries Tuesday, a stunning blow for a country that had always done well in the event.    Pieter van den Hoogenband of the Netherlands and Australian Ian Thorpe advanced to the evening semifinal a day after dueling teenager Michael Phelps in the 200 freestyle, won by Thorpe..."
"1","PUNTA GORDA, Fla. - About 790,000 people remain without power in Florida in the aftermath of Hurricane Charley, and officials estimate it could take weeks to get electricity fully restored..."
"1","SPRINGFIELD, Ore. - While world-class athletes were grunting and groaning on the other side of the Atlantic Sunday, ""Boots"" went for the gold here in his own way..."
"1"," KABUL (Reuters) - The United States has brokered a  cease-fire between a renegade Afghan militia leader and the  embattled governor of the western province of Herat,  Washington's envoy to Kabul said Tuesday.  ""Our expectation is that the agreement that has been made will  be honored,"" said ambassador Zalmay Khalilzad, adding that the  cease-fire was due to take effect at 4 p.m."
"1","Liverpool boss Rafael Benitez seals the signing of Antonio Nunez from Real Madrid."
"1","AFP - Rescue workers combed a coastal village in north Cornwall for missing persons after a flash flood sent a wall of water tearing through the picturesque tourist spot the day before."
"1","AP - Hoping to boost business ties with Singapore, Vietnam's prime minister opened a forum here Tuesday with promises of economic reform and continued growth."
"1","AFP - Australian resources firm BHP Billiton is expected to post sharply higher earnings in the year to June aided by rising commodities prices, high production levels and continued strong demand from China, analysts said."
"1","AP - A Russian court on Tuesday was to consider the beleaguered Yukos oil company's appeal to suspend government efforts to collect  #36;3.4 billion in back taxes  #151; a massive bill that has put Russia's largest oil producer on the verge of ruin."
"1"," NAJAF, Iraq (Reuters) - Iraqi political and religious  leaders trying to end a radical Shi'ite uprising flew into  Najaf Tuesday, where U.S. troops and militia fought pitched  battles near the country's holiest Islamic sites."
"1"," KAMPALA, Uganda (Reuters) - Ugandan troops killed nine  Lord's Resistance Army (LRA) rebels after a devastating raid on  the group's headquarters in southern Sudan scattered its main  force, the army said Tuesday."
"1","AFP - Europe's youth has been singing in Romanian this summer thanks to a Moldovan boys band that has swept to the top of the charts across the continent."
"1","ATHENS, Greece - Top American sprinters Jason Lezak and Ian Crocker missed the cut in the Olympic 100-meter freestyle preliminaries Tuesday, a stunning blow for a country that had always done well in the event.    Pieter van den Hoogenband of the Netherlands and Australian Ian Thorpe advanced to the evening semifinal a day after dueling teenager Michael Phelps in the 200 freestyle, won by Thorpe..."
"1","WASHINGTON - Consumer prices, which have been buffeted this year by soaring energy costs, fell by 0.1 percent in July as gasoline costs posted their biggest decline in eight months, the government reported Tuesday.    The Labor Department said the decline in its closely watched Consumer Price Index was the first decrease since a 0.2 percent drop last November, a decline which also reflected a decline in energy costs..."
"1","Reuters - The United States has brokered a\cease-fire between a renegade Afghan militia leader and the\embattled governor of the western province of Herat,\Washington's envoy to Kabul said Tuesday."
"1","California will become hotter and drier by the end of the century, threatening its valuable wine and dairy industries, US experts say."
"1","Phish made its farewell in Vermont this past weekend in true Phish style: playing its own musical marathon, swarmed by adoring fans and isolated from the rest of the world."
"1"," NAJAF, Iraq (Reuters) - Iraqi political and religious  leaders trying to end a radical Shi'ite uprising flew into  Najaf Tuesday, where U.S. troops and militia fought pitched  battles near the country's holiest Islamic sites."
"1","Reuters - Environment activists piled thousands of\dead fish at the foot of Berlin's biggest tourist attraction,\the Brandenburg Gate, Tuesday in a demonstration against\over-fishing and pollution in the North Sea."
"1","AP - A Belgian teenager fired off a mobile phone text message to her father that his live-in girlfriend was trying to kill her in a plea for help just before she died, authorities said."
"1","AFP - Eight men arrested in an anti-terror swoop in London and other parts of England two weeks ago were charged with conspiracy to murder and other terrorist-related activities."
"1"," ISLAMABAD (Reuters) - The father of a computer engineer  detained in Pakistan last month for suspected links with al  Qaeda filed a petition Tuesday calling for his son to be  produced in court and urging authorities not to extradite him."
"1","Police in the UK charge eight men with terror offences, including conspiracy to murder."
"1","Olympics organisers order tighter security after a man leaps into the pool during a synchronised diving final."
"1","A 42-year-old man is charged with killing a former miner who was found on his Nottinghamshire doorstep."
"1","BAGHDAD, Iraq - Iraq's national conference sent a delegation bearing a peace proposal to Najaf on Tuesday, hoping to end the standoff with radical Shiite cleric Muqtada al-Sadr, which has marred the gathering meant to be a landmark step toward democracy.    As the National Conference in Baghdad put together the mission, a mortar round exploded several miles from the gathering's venue, killing seven people and wounding wounding 35, according to the Health Ministry..."
"1","JERUSALEM - Israeli Prime Minister Ariel Sharon has approved bids for construction of 1,000 homes in Jewish West Bank settlements after freezing them earlier this month, amid growing friction with the United States over continued settlement expansion.    The planned construction violates the internationally backed ""road map"" plan, accepted by Israel, which calls for a construction freeze..."
"1","NEW YORK - Stocks rose for a second straight session Tuesday as a drop in consumer prices and a decline in crude oil futures Tuesday allowed investors to put aside worries about inflation, at least for the short term. The Dow Jones industrial average pushed past the 10,000 mark for the first time in nearly two weeks..."
"1","Israeli Prime Minister Ariel Sharon has approved bids for construction of 1,000 homes in Jewish West Bank settlements after freezing them earlier this month, amid growing friction with the United States over continued settlement expansion."
"1","Ahmed al-Maktoum becomes the first Olympic medallist from the UAE with gold in the men's double shooting trap."
"1","Aug. 17 (Bloomberg) -- The Vatican is willing #39; #39; to help end fighting between militiamen loyal to Shiite Muslim cleric Moqtada al-Sadr and Iraqi and US forces in Iraq #39;s holy city of Najaf, according to a statement on the Holy See #39;s Web ..."
"1","Boscastle - Emergency services searched the wreckage of a picturesque English fishing village on Tuesday for 15 people unaccounted for after flash floods created a wall of water which tore through the valley. "
"1","China has asked that North Korea attend working-level meetings ahead of the next round of six-party nuclear talks in Beijing. "
"1","TOKYO, Japan -- The Japanese woman who plans to marry former world chess champion Bobby Fischer says their feelings are genuine. "
"1","ISLAMABAD, Pakistan -- A senior Al Qaeda operative captured in Britain this month had traveled in March to a militant hideout near the Pakistan-Afghan border and met with other terror suspects, ..."
"1","Thousands of people have marched through cities across Germany in renewed protests against welfare cuts. "
"1","Pleasant visions of fun in the sun in the Dominican Republic are being shattered by sad images of residents being smuggled away on wooden boats, only to perish at sea. "
"1","India News  gt; New Delhi, Aug 17 : For the first time since Sri Lanka #39;s peace process got under way in February 2002, Tamil Tiger guerrillas have come under flak from the West amid growing signs of a revival of the armed conflict. "
"1","At least 18 students have been killed in clashes between rival student gangs in south-eastern Nigeria. "
"1","The bodies of about 160 Congolese Tutsis killed in Burundi during the weekend were buried on Monday, but the impact of the massacre is just beginning to be felt. A former rebel group now in the transitional government in the Democratic Republic of Congo ..."
"1","JERUSALEM (Reuters) - Prime Minister Ariel Sharon approved tenders to build 1,000 more Israeli settler homes in the occupied West Bank, plans that were shelved earlier to avoid discord with Washington, political sources said Tuesday. "
"1","A former American soldier accused of kidnapping and torturing terror suspects in Afghanistan has told a Kabul court that the FBI is withholding hundreds of documents showing that he was working for the US Government. "
"1","Gerhard Schrder is no stranger to sharing his life with members of the opposite sex. On Monday, it was revealed that there was a new young lady on the scene: his freshly adopted three-year old daughter, Viktoria. "
"1","COLOMBO, Aug. 17 (Xinhua) -- The Sri Lankan navy on Tuesday detected a trawler of the Tamil Tiger rebels suspected of smuggling weapons in seas close to Mullaitivu in northeast of the country, the Defense Ministry said. "
"1","HONG KONG : The Hong Kong government is interceding with the mainland authorities for the release of a legislator who was arrested and jailed in Guangdong. "
"1","MARK COLVIN: The Opposition leader, Mark Latham, has challenged the Prime Minister to remove the gag that #39;s prevented senior government advisers, including those in the PM #39;s office, from talking about what happened in the  #39;children overboard #39; affair. "
"1","Reuters - Britain charged eight men on Tuesday\with conspiracy to murder and other terrorism charges, some\relating to plans for U.S. buildings such as the New York Stock\Exchange that were the subject of terrorism alerts this month."
"1","AFP - Bollywood mega star Amitabh Bachchan met with a group of Pakistani students as part of a wider initiative to deepen cultural ties between India and Pakistan."
"1"," LONDON (Reuters) - Britain charged eight men on Tuesday  with conspiracy to murder and other terrorism charges, some  relating to plans for U.S. buildings such as the New York Stock  Exchange that were the subject of terrorism alerts this month."
"1"," JERUSALEM (Reuters) - Prime Minister Ariel Sharon approved  tenders to build 1,000 more Israeli settler homes in the  occupied West Bank, plans that were shelved earlier to avoid  discord with Washington, political sources said Tuesday."
"1"," BERLIN (Reuters) - Germany said Tuesday U.S. plans to pull  out 30,000 troops were a sign Europe's divisions had healed,  but communities hit by the decision warned they were headed for  economic disaster."
"1","Kashmir veteran Rajyavardhan Rathore wins India's first ever individual silver medal at the Olympic Games."
"1","JERUSALEM - The Israeli government issued bids Tuesday for 1,000 new homes in Jewish West Bank settlements, insisting the construction has Washington's tacit approval even though it violates a U.S.-backed peace plan.    U.S..."
"1","ATHENS, Greece - Allen Iverson broke his right thumb but plans to play anyway Tuesday night for the U.S. Olympic basketball team, which is coming off an embarrassing loss to Puerto Rico in its opener..."
"1","BAGHDAD, Iraq - A pared-down delegation of Iraqis arrived in Najaf by helicopter Tuesday to present radical Shiite cleric Muqtada al-Sadr with a peace proposal aimed at ending the violent insurgency wracking the holy city.    Despite the delegation's presence there, fighting intensified in Najaf, with at least one U.S..."
"1","NEW YORK - Stocks rose for a second straight session Tuesday as a drop in consumer prices Tuesday allowed investors to put aside worries about inflation, at least for the short term.    With gasoline prices falling to eight-month lows, the Consumer Price Index registered a small drop in July, giving consumers a respite from soaring energy prices..."
"1","JERUSALEM (Reuters) - Prime Minister Ariel Sharon has approved tenders to build 1,000 more Israeli settler homes in the occupied West Bank, plans that had been shelved earlier to avoid discord with Washington, political sources say. "
"1","A FORMER senior Defence Department bureaucrat last night backed her former colleague Michael Scrafton #39;s version of a phone call with John Howard over the children overboard affair. "
"1","BERLIN (Reuters) - German Chancellor Gerhard Schroeder and his wife, Doris, have adopted a 3-year-old Russian girl, German newspapers have reported. "
"1","AFP - The airline Swiss said it had managed to cut its first-half net loss by about 90 percent but warned that spiralling fuel costs were hampering a turnaround despite increasing passenger travel."
"1","The apprehension of Muhammad Naeem Noor Khan was wrapped up with almost no notice, but it would have enormous global repercussions."
"1","John Kerry has held 10 ""front porch visit"" events  an actual front porch is optional  where perhaps 100 people ask questions in a low-key campaigning style."
"1","Reuters - Strippers and pole dancers should be banned from performing in stretch limousines, according to a\British report."
"1","Prague, 17 August 2004 (RFE/RL) -- Fresh fighting and further casualties were reported overnight in Georgia #39;s separatist republic of South Ossetia. The violence erupted hours after Georgia and South Ossetia reached an agreement under which all armed units ..."
"1","Reuters - Illinois residents will soon gain\access to lower-cost prescription drugs from Canada, the United\Kingdom and Ireland, sidestepping U.S. regulators' objections\to imported drugs, Gov. Rod Blagojevich said on Tuesday."
"1","Venezuelan leader Hugo Chavez rounds on opponents for alleging fraud in a referendum he seems to have won."
"1","NAJAF, Iraq (Reuters) - An Iraqi peace delegation has urged a radical Shi #39;ite cleric to call off his uprising in the city of Najaf, where US troops have been pounding militia positions near the country #39;s holiest Islamic sites. "
"1","FOREIGN Minister Alexander Downer will today begin talks with North Korean officials to try to convince the communist state to drop its nuclear weapons program. "
"1"," PORT LOUIS, Aug. 17 (Xinhuanet) -- Southern African countries Tuesday pledged better trade and investment relations with China as well as India in the final communique released at the end of their two-day summit. "
"1","Reuters - India erupted with joy as shooter Rajyavardhan Rathore clinched their first medal at the Athens Olympics on Tuesday and their first ever individual silver."
"1","AP - Democratic Party officials picked U.S. Rep. William Lipinski's son Tuesday to replace his father on the November ballot, a decision engineered by Lipinski after he announced his retirement and withdrew from the race four days earlier."
"1","BAGHDAD, Iraq - A U.S. warplane bombed near Najaf's vast cemetery as fighting with Shiite militants intensified Tuesday..."
"1","ATHENS, Greece - Michael Phelps, denied in his bid to win seven gold medals, picked up his second victory of the Athens Games by winning the 200-meter butterfly Tuesday night in Olympic-record time. Phelps fell just short of his own world record, holding off Takashi Yamamoto to win in 1 minute, 54.01 seconds..."
"1","ATHENS, Greece - Top-seeded Roger Federer crashed out in the second round of the Olympic tournament Tuesday night, losing 4-6, 7-5, 7-5 to Tomas Berdych of the Czech Republic. Federer, who won Wimbledon the past two years and replaced Andy Roddick atop the rankings in February, was undone by poor serving and a string of unforced errors..."
"1","KABUL - A bounty hunter accused of running a private torture chamber has gone on trial in Kabul claiming he could not get a fair hearing because the FBI had confiscated vital evidence and locked it in the American Embassy. "
"1","Thousands of demonstrators brought protests against benefit cuts to the German capital yesterday, but the Government insisted it would make no further change to measures it sees as key to a more competitive economy. "
"1","AP - Democratic Party officials picked U.S. Rep. William Lipinski's son Tuesday to replace his father on the November ballot, a decision engineered by Lipinski after he announced his retirement and withdrew from the race four days earlier."
"1","The Housing and Construction Ministry on Tuesday published tenders for about 1,001 new housing units in West Bank settlements. "
"1","A 10-year-old Palestinian boy has been shot dead by Israeli occupation soldiers during an incursion into the centre of the West Bank city of Nablus, according to Palestinian medical sources. "
"1","The secretary of defense signaled he favors a slower, more cautious approach to revamping U.S. intelligence than the Sept. 11 commission does."
"1","BAGHDAD, Iraq  One US soldier was killed and several others were wounded in clashes with Iraqi Shi #39;ite militiamen in a Baghdad suburb Monday, the US military said Tuesday. "
"1","AFP - The US military denied reports that the coalition in Afghanistan had launched air strikes to quell fighting in the west of the country."
"1","AFP - The old man lay unattended in the shack which served as a morgue for the General Hospital in Mount Hagen, a busy town in the restive highlands of central Papua New Guinea."
"1","AFP - Democratic presidential contender John Kerry has a soft spot for South African actress Charlize Theron but is adamant that second wife Teresa Heinz-Kerry changed his life, he has told GQ magazine."
"1","ATHENS, Greece - His quest to surpass Mark Spitz out of the way, Michael Phelps got back to winning gold. The 19-year-old from Baltimore claimed his second gold medal of the Athens Games in the 200-meter butterfly Tuesday night, though he was a bit disappointed at failing to break his own world record..."
"1","Eight men will appear in court tomorrow accused of plotting terrorist outrages in Britain and the United States. "
"1","GENEVA, Aug. 17 (Xinhuanet) -- The government of Burundi has authorized the United Nations to set up a camp for newly-arrived Congolese refugees following the horrific attack on the Gatumba refugee camp in Burundi last Friday, UN officials said here ..."
"1","BERLIN: German Chancellor Gerhard Schroeder and his wife have adopted a daughter, an official with Schroeder #39;s party said Tuesday. Schroeder and his wife, Doris Schroeder-Koepf, picked up the 3-year-old Russian girl named Victoria several weeks ago from a ..."
"1","Television footage aired over the weekend showed a group of Rwandan soldiers dancing and clapping their hands. With AK-47 assault rifles firmly strapped across their shoulders, the 150 troops sported green berets adorned with African Union badges as they ..."
"1","BRUSSELS One of 15 cardinals with Pope John Paul II during a weekend visit to a French shrine was quoted in Belgian news media on Monday as saying the ailing pontiff may have been making his farewells. "
"1","AP - With a bandanna on his head and a grin on his cheeks, Italy's flamboyant Premier Silvio Berlusconi has been playing vacation host to Britain's Tony Blair in Sardinia, an unlikely holiday coupling that highlights an Italian-British alliance bolstered by the Iraq war."
"1","GENEVA, Aug. 17 (Xinhuanet) -- The United Nations human rights chief expressed her deep concern over the massacre in the Gatumba refugee camp in Burundi last Friday, a UN official said here Tuesday. "
"1","PRIME Minister John Howard said he would not be swayed by more public servants coming forward in relation to the children overboard scandal. "
"1","BERLIN, Germany (AP) -- Germany #39;s defense minister expressed regret Tuesday about US plans to restructure its forces abroad -- changes expected to hit Germany the hardest with the pullout of two heavy divisions. Japan and Australia embraced the changes. "
"1","AP - Nine months of chaos and casualties in Iraq since Saddam Hussein's capture have taken a heavy toll on American opinion of President Bush's decision to go to war. Last December, when Saddam was caught, public support for Bush was 2-to-1 in favor. Now the public is evenly divided on whether the war was the right thing to do or whether it was a mistake."
"1","US Defence Secretary Donald Rumsfeld urges caution on US intelligence reform, saying it could create new barriers."
"1","With a bandanna on his head and a grin on his cheeks, Italy #39;s flamboyant Premier Silvio Berlusconi has been playing vacation host to Britain #39;s Tony Blair in Sardinia, an unlikely holiday coupling that highlights an Italian-British alliance ..."
"1","AFP - India is projected to outpace China and become the world's most populous country by 2050, growing by 50 percent in the next 46 years to reach more than 1.6 billion people, a US research institute said."
"1","Former Kenya captain Maurice Odumbe receives a five-year ban for receiving money to fix a match."
"1","WASHINGTON - Consumer prices fell by 0.1 percent in July as gasoline prices dropped while output at factories and housing construction posted healthy rebounds, offering hope the economy has escaped this summer's ""soft patch.""   The Labor Department said Tuesday that the decline in its closely watched Consumer Price Index was the first decrease since a 0.2 percent drop last November. The CPI had been up 0.3 percent in June and an even sharper 0.6 percent in May, reflecting big jumps in energy costs..."
"1","NEW YORK - Another jump in oil prices pre-empted a rally on Wall Street Tuesday, though stocks managed to post modest gains on the strength of the latest consumer price report, which put many investors' inflation fears to rest for the near term.    Stocks started the session strong after the government's Consumer Price Index registered a small drop in July, giving consumers a respite from soaring energy prices..."
"1"," LONDON, Aug. 17 (Xinhuanet) -- British police on Tuesday charged eight terrorism suspects with conspiracy to murder. "
"1","AFP - American descendants of African slaves should be exempted from US federal taxes for a generation or two to compensate them for the state-sanctioned exploitation of their ancestors, an aspiring US Senate hopeful declared."
"1"," LONDON (Reuters) - Britain charged eight terrorism suspects  Tuesday and said one had plans which could be used in terror  attacks on U.S. financial targets in New York, New Jersey and  Washington."
"1","Australia #39;s foreign minister is in North Korea, urging the Stalinist state to renounce nuclear weapons. "
"1","AP - The United States withheld judgment Tuesday on whether Israel's plans to build 1,000 new homes in Jewish settlements in the West Bank violate the U.S-led Middle East peace plan."
"1"," JERUSALEM (Reuters) - Prime Minister Ariel Sharon, facing a  party mutiny over his plan to quit the Gaza Strip, has approved  1,000 more Israeli settler homes in the West Bank in a move  that drew a cautious response on Tuesday from Washington."
"1"," NAJAF, Iraq (Reuters) - Iraq's radical cleric Moqtada  al-Sadr refused on Tuesday to meet a delegation of Iraqi  political and religious leaders seeking to end a rebellion in  the holy city of Najaf and other parts of the country."
"1","JERUSALEM (Reuters) - Prime Minister Ariel Sharon, facing a party mutiny over his plan to quit the Gaza Strip, has approved 1,000 more Israeli settler homes in the West Bank in a move that drew a cautious response on Tuesday from ..."
"1","Canadian Press - TORONTO (CP) - Field trials of genetically modified wheat are still being conducted in Canada by multinational biotech giant Monsanto despite a pledge earlier this year that the testing would be abandoned, critics said Tuesday."
"1"," JERUSALEM (Reuters) - Prime Minister Ariel Sharon, facing a  party mutiny over his plan to quit the Gaza Strip, has approved  1,000 more Israeli settler homes in the West Bank in a move  that drew a cautious response Tuesday from Washington."
"1","THESSALONIKI, Greece - The U.S. women's soccer team needed only a tie Tuesday and that's all it got - settling for a draw against a team it had always beaten..."
"1","CHICAGO - Ignoring a federal ban on prescription drug imports, Illinois' governor announced Tuesday that the state would have an online clearinghouse running within a month to help residents purchase drugs from Canada, Ireland and the United Kingdom.    The state won't import the drugs itself, but plans to contract with a Canadian company to connect state residents with foreign pharmacies that have been approved by state health inspectors..."
"1","LONDON - British police charged eight terrorist suspects Tuesday of conspiring to commit murder and use radioactive materials, toxic gases, chemicals or explosives to cause ""fear or injury"" in a case involving an alleged top al-Qaida operative at the center of a U.S. terror alert this month..."
"1"," NAJAF, Iraq (Reuters) - Iraq's radical cleric Moqtada  al-Sadr refused on Tuesday to meet a delegation of Iraqi  political and religious leaders who want him to call off his  uprising in the holy city of Najaf and other areas."
"1","Southern African leaders have agreed to a set of rules aimed at enhancing the transparency of elections and democratic rule in the region. "
"1","WASHINGTON: Abu Musa al-Hindi, one of the principle terror suspects charged with plotting to attack US financial institutions, has been identified as India-born Dhiren Barot. British police on Tuesday charged Barot, 32, of gathering surveillance plans of ..."
"1","LONDON  British police said today they believed no one had died in flash flooding that struck seaside communities in southwest England, but rescue operations were continuing. "
"1","One Najaf family's shifting view of the fierce fighting that surrounds them."
"1","The Honduran government's crackdown on street gangs has been swift, severe, and apparently successful."
"1","Success at the Games could boost the popularity of a sport unfamiliar to Greeks."
"1","Saudi visitors to Malaysia were up 53 percent in 2004."
"1","Part hat, part mask, part visor, it's a new piece of bicycle headgear."
"1","Nepalese forces are on alert ahead a deadline set by rebels, who have threatened to blockade the capital."
"1","AP - An explosion in a house in Gaza City early Wednesday killed at least two people, Palestinian witnesses said. It was not immediately known what caused the blast."
"1"," GAZA (Reuters) - An explosion tore through the home of a  senior Hamas militant in Gaza on Wednesday, killing at least  four people and wounding him and about a dozen other  Palestinians, medics said."
"1"," ABUJA, Nigeria (Reuters) - Sudan plans to double the number  of police in Darfur to 20,000, the country's foreign minister  said on Tuesday in the face of fresh reports that marauding  Arab militiamen were still preying on stricken refugees."
"1","WASHINGTON - Japan, Germany and many other large industrialized countries face long-term population slowdowns or declines as more young adults have fewer children or delay child-rearing, demographers say.    While the world's population is expected to increase by almost 50 percent by 2050, Japan could lose 20 percent of its population over the next half-century, according to data released Tuesday by the private Population Reference Bureau..."
"1","ATHENS, Greece - Now this was a duel in the pool. With Michael Phelps leading off Tuesday night, the United States bested its rival from Down Under in the most thrilling race of the Athens Games..."
"1","A former federal official has backed Mike Scrafton #39;s story that he told John Howard three days before the 2001 election that the children overboard story was wrong. "
"1","AFP - Britain were neck and neck with Olympic minnows Slovakia and Zimbabwe and desperately hoping for an elusive gold medal later in the week."
"1","NAJAF, Iraq (Reuters) - Radical cleric Moqtada al-Sadr on Tuesday refused to meet an Iraqi peace delegation because of  quot;American aggression quot; as US troops pounded militia positions in Najaf near the country #39;s holiest Islamic sites. "
